"","location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"3961","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","3","3.1",0.021566507
"3962","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","3.1","3.2",0.022810343
"3963","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","3.2","3.3",0.02399405
"3964","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","3.3","3.4",0.025101231
"3965","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","3.4","3.5",0.026115974
"3966","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","3.5","3.6",0.027023223
"3967","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","3.6","3.7",0.027809155
"3968","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","3.7","3.8",0.028461526
"3969","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","3.8","3.9",0.028969986
"3970","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","3.9","4",0.029326358
"3971","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","4","4.1",0.02952485
"3972","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","4.1","4.2",0.029562216
"3973","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","4.2","4.3",0.029437845
"3974","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","4.3","4.4",0.029153773
"3975","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","4.4","4.5",0.028714632
"3976","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","4.5","4.6",0.028127521
"3977","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","4.6","4.7",0.027401819
"3978","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","4.7","4.8",0.026548933
"3979","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","4.8","4.9",0.025581998
"3980","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","4.9","5",0.024515547
"3981","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","5","5.1",0.023365143
"3982","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","5.1","5.2",0.022147006
"3983","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","5.2","5.3",0.020877636
"3984","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","5.3","5.4",0.019573449
"3985","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","5.4","5.5",0.018250431
"3986","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","5.5","5.6",0.016923829
"3987","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","5.6","5.7",0.015607877
"3988","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","5.7","5.8",0.014315575
"3989","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","5.8","5.9",0.013058505
"3990","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","5.9","6",0.011846713
"3991","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","6","6.1",0.010688629
"3992","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","6.1","6.2",0.009591044
"3993","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","6.2","6.3",0.008559127
"3994","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","6.3","6.4",0.007596487
"3995","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","6.4","6.5",0.006705263
"3996","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","6.5","6.6",0.005886249
"3997","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","6.6","6.7",0.005139029
"3998","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","6.7","6.8",0.004462141
"3999","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","6.8","6.9",0.003853233
"4000","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","6.9","7",0.00330923
"4001","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","7","7.1",0.002826496
"4002","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","7.1","7.2",0.002400985
"4003","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","7.2","7.3",0.002028385
"4004","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","7.3","7.4",0.001704241
"4005","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","7.4","7.5",0.00142407
"4006","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","7.5","7.6",0.001183454
"4007","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","7.6","7.7",0.000978118
"4008","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","7.7","7.8",0.00080399
"4009","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","7.8","7.9",0.000657249
"4010","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","7.9","8",0.000534354
"4011","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","8","8.1",0.000432063
"4012","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","8.1","8.2",0.000347445
"4013","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","8.2","8.3",0.000277871
"4014","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","8.3","8.4",0.000221015
"4015","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","8.4","8.5",0.000174831
"4016","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","8.5","8.6",0.000137542
"4017","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","8.6","8.7",0.000107615
"4018","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","8.7","8.8",8.37e-05
"4019","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","8.8","8.9",6.48e-05
"4020","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","8.9","9",4.99e-05
"4021","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","9","9.1",3.82e-05
"4022","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","9.1","9.2",2.91e-05
"4023","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","9.2","9.3",2.2e-05
"4024","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","9.3","9.4",1.66e-05
"4025","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","9.4","9.5",1.24e-05
"4026","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","9.5","9.6",9.24e-06
"4027","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","9.6","9.7",6.84e-06
"4028","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","9.7","9.8",5.04e-06
"4029","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","9.8","9.9",3.69e-06
"4030","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","9.9","10",2.69e-06
"4031","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","10","10.1",1.95e-06
"4032","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","10.1","10.2",1.41e-06
"4033","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","10.2","10.3",1.01e-06
"4034","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","10.3","10.4",7.18e-07
"4035","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","10.4","10.5",5.09e-07
"4036","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","10.5","10.6",3.59e-07
"4037","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","10.6","10.7",2.52e-07
"4038","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","10.7","10.8",1.75e-07
"4039","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","10.8","10.9",1.22e-07
"4040","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","10.9","11",8.39e-08
"4041","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","11","11.1",5.76e-08
"4042","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","11.1","11.2",3.93e-08
"4043","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","11.2","11.3",2.67e-08
"4044","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","11.3","11.4",1.8e-08
"4045","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","11.4","11.5",1.21e-08
"4046","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","11.5","11.6",8.06e-09
"4047","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","11.6","11.7",5.35e-09
"4048","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","11.7","11.8",3.53e-09
"4049","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","11.8","11.9",2.32e-09
"4050","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","11.9","12",1.51e-09
"4051","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","12","12.1",9.83e-10
"4052","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","12.1","12.2",6.35e-10
"4053","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","12.2","12.3",4.08e-10
"4054","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","12.3","12.4",2.6e-10
"4055","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","12.4","12.5",1.65e-10
"4056","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","12.5","12.6",1.05e-10
"4057","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","12.6","12.7",6.57e-11
"4058","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","12.7","12.8",4.11e-11
"4059","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","12.8","12.9",2.55e-11
"4060","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","12.9","13",1.58e-11
"4061","96TH MED GRP-EGLIN AFB","1 wk ahead","Bin","percent","13","100",2.46e-11
"4062","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","0","0.1",0.000337725
"4063","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","0.1","0.2",0.000407178
"4064","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","0.2","0.3",0.000488891
"4065","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","0.3","0.4",0.000584584
"4066","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","0.4","0.5",0.000696129
"4067","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","0.5","0.6",0.000825542
"4068","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","0.6","0.7",0.000974982
"4069","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","0.7","0.8",0.001146731
"4070","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","0.8","0.9",0.001343179
"4071","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","0.9","1",0.001566799
"4072","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","1","1.1",0.001820121
"4073","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","1.1","1.2",0.002105692
"4074","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","1.2","1.3",0.002426032
"4075","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","1.3","1.4",0.002783593
"4076","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","1.4","1.5",0.003180697
"4077","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","1.5","1.6",0.003619481
"4078","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","1.6","1.7",0.004101831
"4079","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","1.7","1.8",0.004629313
"4080","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","1.8","1.9",0.005203107
"4081","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","1.9","2",0.005823933
"4082","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","2","2.1",0.006491983
"4083","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","2.1","2.2",0.007206855
"4084","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","2.2","2.3",0.007967491
"4085","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","2.3","2.4",0.008772125
"4086","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","2.4","2.5",0.009618236
"4087","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","2.5","2.6",0.010502518
"4088","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","2.6","2.7",0.011420862
"4089","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","2.7","2.8",0.012368348
"4090","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","2.8","2.9",0.013339266
"4091","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","2.9","3",0.014327142
"4092","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","3","3.1",0.015324792
"4093","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","3.1","3.2",0.016324392
"4094","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","3.2","3.3",0.017317566
"4095","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","3.3","3.4",0.018295492
"4096","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","3.4","3.5",0.019249025
"4097","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","3.5","3.6",0.020168833
"4098","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","3.6","3.7",0.021045547
"4099","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","3.7","3.8",0.021869914
"4100","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","3.8","3.9",0.022632958
"4101","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","3.9","4",0.023326145
"4102","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","4","4.1",0.023941537
"4103","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","4.1","4.2",0.024471945
"4104","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","4.2","4.3",0.024911068
"4105","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","4.3","4.4",0.025253618
"4106","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","4.4","4.5",0.025495425
"4107","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","4.5","4.6",0.025633525
"4108","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","4.6","4.7",0.025666213
"4109","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","4.7","4.8",0.025593087
"4110","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","4.8","4.9",0.025415049
"4111","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","4.9","5",0.02513429
"4112","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","5","5.1",0.024754246
"4113","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","5.1","5.2",0.024279525
"4114","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","5.2","5.3",0.023715815
"4115","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","5.3","5.4",0.023069774
"4116","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","5.4","5.5",0.022348894
"4117","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","5.5","5.6",0.021561359
"4118","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","5.6","5.7",0.020715891
"4119","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","5.7","5.8",0.019821591
"4120","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","5.8","5.9",0.018887775
"4121","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","5.9","6",0.017923817
"4122","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","6","6.1",0.016938994
"4123","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","6.1","6.2",0.015942342
"4124","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","6.2","6.3",0.014942526
"4125","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","6.3","6.4",0.013947724
"4126","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","6.4","6.5",0.012965523
"4127","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","6.5","6.6",0.012002844
"4128","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","6.6","6.7",0.011065873
"4129","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","6.7","6.8",0.010160021
"4130","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","6.8","6.9",0.009289897
"4131","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","6.9","7",0.008459304
"4132","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","7","7.1",0.007671243
"4133","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","7.1","7.2",0.006927943
"4134","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","7.2","7.3",0.006230892
"4135","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","7.3","7.4",0.005580891
"4136","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","7.4","7.5",0.004978108
"4137","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","7.5","7.6",0.004422139
"4138","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","7.6","7.7",0.003912082
"4139","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","7.7","7.8",0.0034466
"4140","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","7.8","7.9",0.003023996
"4141","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","7.9","8",0.002642281
"4142","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","8","8.1",0.002299239
"4143","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","8.1","8.2",0.001992492
"4144","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","8.2","8.3",0.001719557
"4145","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","8.3","8.4",0.001477896
"4146","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","8.4","8.5",0.001264966
"4147","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","8.5","8.6",0.001078253
"4148","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","8.6","8.7",0.000915315
"4149","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","8.7","8.8",0.000773798
"4150","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","8.8","8.9",0.000651466
"4151","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","8.9","9",0.000546215
"4152","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","9","9.1",0.000456082
"4153","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","9.1","9.2",0.000379253
"4154","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","9.2","9.3",0.000314068
"4155","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","9.3","9.4",0.000259015
"4156","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","9.4","9.5",0.000212732
"4157","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","9.5","9.6",0.000174
"4158","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","9.6","9.7",0.000141734
"4159","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","9.7","9.8",0.000114975
"4160","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","9.8","9.9",9.29e-05
"4161","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","9.9","10",7.47e-05
"4162","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","10","10.1",5.99e-05
"4163","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","10.1","10.2",4.78e-05
"4164","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","10.2","10.3",3.8e-05
"4165","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","10.3","10.4",3e-05
"4166","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","10.4","10.5",2.37e-05
"4167","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","10.5","10.6",1.86e-05
"4168","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","10.6","10.7",1.45e-05
"4169","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","10.7","10.8",1.13e-05
"4170","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","10.8","10.9",8.76e-06
"4171","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","10.9","11",6.77e-06
"4172","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","11","11.1",5.2e-06
"4173","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","11.1","11.2",3.98e-06
"4174","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","11.2","11.3",3.04e-06
"4175","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","11.3","11.4",2.31e-06
"4176","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","11.4","11.5",1.74e-06
"4177","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","11.5","11.6",1.31e-06
"4178","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","11.6","11.7",9.85e-07
"4179","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","11.7","11.8",7.36e-07
"4180","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","11.8","11.9",5.47e-07
"4181","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","11.9","12",4.05e-07
"4182","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","12","12.1",2.99e-07
"4183","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","12.1","12.2",2.2e-07
"4184","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","12.2","12.3",1.61e-07
"4185","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","12.3","12.4",1.17e-07
"4186","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","12.4","12.5",8.5e-08
"4187","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","12.5","12.6",6.14e-08
"4188","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","12.6","12.7",4.42e-08
"4189","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","12.7","12.8",3.17e-08
"4190","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","12.8","12.9",2.26e-08
"4191","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","12.9","13",1.61e-08
"4192","96TH MED GRP-EGLIN AFB","2 wk ahead","Bin","percent","13","100",3.78e-08
"4193","96TH MED GRP-EGLIN AFB","3 wk ahead","Bin","percent","0","0.1",0.000465981
"4194","96TH MED GRP-EGLIN AFB","3 wk ahead","Bin","percent","0.1","0.2",0.000549808
"4195","96TH MED GRP-EGLIN AFB","3 wk ahead","Bin","percent","0.2","0.3",0.000646414
"4196","96TH MED GRP-EGLIN AFB","3 wk ahead","Bin","percent","0.3","0.4",0.0007573
"4197","96TH MED GRP-EGLIN AFB","3 wk ahead","Bin","percent","0.4","0.5",0.000884061
"4198","96TH MED GRP-EGLIN AFB","3 wk ahead","Bin","percent","0.5","0.6",0.00102838
"4199","96TH MED GRP-EGLIN AFB","3 wk ahead","Bin","percent","0.6","0.7",0.001192016
"4200","96TH MED GRP-EGLIN AFB","3 wk ahead","Bin","percent","0.7","0.8",0.00137679
"4201","96TH MED GRP-EGLIN AFB","3 wk ahead","Bin","percent","0.8","0.9",0.001584567
"4202","96TH MED GRP-EGLIN AFB","3 wk ahead","Bin","percent","0.9","1",0.001817233
"4203","96TH MED GRP-EGLIN AFB","3 wk ahead","Bin","percent","1","1.1",0.002076672
